0,4.3201
6.112,8.1441
10.672,11.264
13.232,13.408
14.992,19.76
20.928,25.296
26.96,36.4
39.792,41.312
43.184,43.328
45.168,48.192
50.704,51.088
52.864,58.624
61.456,61.888
64.528,66.544
68.24,71.616
74.448,75.376
76.528,78.832
82.4,82.752
85.648,85.984
87.248,90.608
91.792,94.512
96.272,97.568
101.55,102.24
104.13,105.52
110.21,112.58
113.78,114.83
116,120.35
123.06,124.38
126.29,128.45
134.94,135.34
140.94,142.16
146.66,150.94
152.08,154.8
156.42,156.62
162.16,165.5
166.67,168.61
169.79,173.78
174.94,183.18
186.22,192.9
195.22,198.26
200.3,208.16
209.3,211.12
215.71,216.08
217.74,218.74
220.96,221.12
228.43,229.09
230.27,230.51
233.04,233.7
236.94,239.66
242.99,254.11
255.3,257.39
262.24,262.48
264.85,265.66
267.76,268.66
269.81,273.65
274.8,291.39
292.51,300.98
302.11,305.39
306.54,310.82
311.94,317.68
318.83,323.89
324.99,329.82
330.96,333.84
334.96,336.13
337.25,337.34
338.53,342.45
343.6,346.45
347.57,349.58
350.72,353.22
