0,3.6161
4.752,7.8881
9.008,10.192
11.328,19.84
22.928,25.312
26.416,28.704
30.624,32.528
35.232,39.936
41.168,46.096
55.2,56.256
58.304,59.84
61.264,81.488
84.576,85.36
86.416,87.296
90.4,90.576
100.29,100.74
102.8,102.85
107.42,107.46
109.42,110.14
111.28,123.14
125.25,129.49
130.62,132.72
134.3,134.32
137.33,138.08
139.31,141.71
143.89,146.61
152.43,154.19
158.66,159.58
162.35,174.14
176.3,176.59
177.63,179.07
180.19,183.14
186.83,189.9
191.14,196.24
198.03,198.06
199.89,206.91
210.05,212.18
214.72,216.19
217.49,218.02
219.38,220.86
225.18,229.66
230.83,235.15
236.67,242.56
243.63,247.62
248.96,254.34
256.78,270.67
281.68,281.68
282.74,284.38
286.34,296.02
299.01,299.65
309.2,309.89
313.63,313.73
316.1,316.37
321.04,321.65
323.9,324.32
330.11,337.36
339.31,343.81
346.05,348.75
350.14,350.91
352.02,355.25
