0,0.73606
6.176,6.2721
14.8,16.704
22.224,24.432
27.584,27.712
29.488,30.08
31.184,32.24
35.776,39.392
40.496,41.52
42.608,48.176
50.56,51.232
52.736,55.056
57.568,57.76
59.456,59.968
61.152,62.928
64.032,82.688
84.144,84.832
86.656,96.768
98.544,101.7
102.8,103.38
104.46,113.09
114.21,115.78
117.12,119.25
120.77,120.78
124.34,125.86
127.82,130.69
131.9,137.95
139.06,141.62
142.7,144.72
145.82,148.19
149.31,150.74
151.84,170.91
172.02,172.58
173.89,179.1
181.02,189.38
190.48,197.63
198.72,203.33
204.42,209.52
