0,2.3521
3.84,4.4321
7.792,9.4881
10.576,10.8
14,14.912
16.688,18.72
20.048,22.352
24.928,26.24
28.272,30.368
33.216,33.952
35.04,36.416
37.984,42.48
45.712,49.008
50.112,51.056
52.144,52.768
53.856,54.832
55.952,61.36
63.024,63.744
64.912,71.104
72.448,77.52
80.432,92.928
94.032,100.98
102.08,115.89
117.5,117.63
118.82,119.71
121.44,127.81
130.03,131.46
132.54,133.81
134.9,134.99
136.11,148.54
149.65,150.43
151.58,152.11
153.23,156.08
157.2,164.34
166.85,167.01
168.11,168.98
170.62,175.38
177.26,184.51
185.62,186.3
187.41,197.12
198.22,203.63
207.31,222.27
223.36,229.31
230.8,230.98
232.43,244.75
246.83,253.42
254.93,259.34
260.78,261.87
264.42,264.77
265.98,267.04
268.67,268.83
269.95,279.18
280.27,288.58
291.47,292.1
293.82,294.05
295.41,296.78
297.89,330.4
332.13,333.42
336.08,339.46
342.3,356.21
